,OBJECTID,UtilityCompany,StartDateTime,ImpactedCustomers,County,FID,x,y,xp,yp,lon,lat,StartDate,StartTime
853,1196280.0,PGE,2020-04-09 19:47:30,1,SANTA CLARA,,0.22950301744330126,0.5311157327704277,-13588339.434705539,4485123.697806095,-122.06613000000003,37.32941999999998,2020-04-09,19:47:30
843,1196148.0,PGE,2020-04-09 17:02:13,1,MONTEREY,,0.25795722837970203,0.45275986941572954,-13557601.896907695,4389675.386900021,-121.79000999999997,36.64454,2020-04-09,17:02:13
827,1196279.0,SMUD,2020-04-09 19:36:06,1,SACRAMENTO,,0.3074839075544613,0.6869917963959322,-13504100.916805364,4675002.366060856,-121.309402518587,38.67344243460149,2020-04-09,19:36:06
841,1196300.0,SCE,2020-04-09 20:15:35,10,LOS ANGELES,,0.6395199839387882,0.16948851589186287,-13145420.387202097,4044611.5835757325,-118.0873205,34.1176580000035,2020-04-09,20:15:35
821,1196269.0,SDGE,2020-04-09 19:37:00,102,SAN DIEGO,,0.737588404328891,0.03537160655670757,-13039482.401950872,3881238.5836250396,-117.13566338679996,32.8939691507,2020-04-09,19:37:00
863,1196323.0,PGE,2020-04-09 21:09:41,1,SONOMA,,0.1714126102038609,0.6865619413635264,-13651091.344860611,4674478.743002912,-122.62984000000002,38.669769999999986,2020-04-09,21:09:41
822,1196271.0,PGE,2020-04-09 19:38:36,3,MONTEREY,,0.2705942698367867,0.46644376433147583,-13543950.787751716,4406344.26910494,-121.66737999999998,36.76458999999998,2020-04-09,19:38:36
823,1196272.0,PGE,2020-04-09 19:39:04,1,SHASTA,,0.2647935761760234,0.9078078973920705,-13550216.96188847,4943987.008161448,-121.72367,40.534949999999995,2020-04-09,19:39:04
824,1196273.0,PGE,2020-04-09 19:42:57,1,SANTA CRUZ,,0.22669490050857988,0.5032542890168337,-13591372.89082965,4451184.5944406325,-122.09338,37.08659999999999,2020-04-09,19:42:57
825,1196275.0,PGE,2020-04-09 19:45:15,1,MENDOCINO,,0.06960729342751648,0.8389519867161277,-13761066.096205104,4860110.957429066,-123.61776000000002,39.95985999999999,2020-04-09,19:45:15
826,1196277.0,SCE,2020-04-09 17:28:56,9,LOS ANGELES,,0.5863826120614171,0.1655831096109175,-13202821.80241651,4039854.256976818,-118.60296618617198,34.0822701718781,2020-04-09,17:28:56
828,1196283.0,SCE,2020-04-09 19:12:24,13,MONO,,0.5107396637911883,0.6268103132532388,-13284534.768795844,4601692.971360044,-119.33700625226498,38.15745575487519,2020-04-09,19:12:24
842,1196110.0,PGE,2020-04-09 16:31:22,1,MONTEREY,,0.24503989047995667,0.4491728777736812,-13571555.795078633,4385305.933501009,-121.91535999999999,36.61303999999999,2020-04-09,16:31:22
830,1196285.0,PGE,2020-04-09 19:56:59,1,SAN MATEO,,0.20251624082435526,0.5577150092134859,-13617491.782954482,4517525.30630246,-122.32801000000005,37.56050999999998,2020-04-09,19:56:59
832,1196287.0,PGE,2020-04-09 19:59:24,6,EL DORADO,,0.3981951033507727,0.6985830032472089,-13406110.541471854,4689122.063910511,-120.42914,38.7724,2020-04-09,19:59:24
833,1196288.0,PGE,2020-04-09 19:53:01,1,SAN FRANCISCO,,0.19158777106554048,0.5789854614629162,-13629297.214953106,4543435.667729097,-122.43406000000002,37.744789999999995,2020-04-09,19:53:01
834,1196290.0,PGE,2020-04-09 20:09:58,1,SONOMA,,0.1404316092770248,0.6681509147743765,-13684558.4365727,4652051.558683261,-122.93048,38.51230000000001,2020-04-09,20:09:58
835,1196291.0,PGE,2020-04-09 20:04:06,1,CONTRA COSTA,,0.20036764493118397,0.6018882194298154,-13619812.794337517,4571334.4039492,-122.34885999999999,37.94269999999998,2020-04-09,20:04:06
836,1196293.0,PGE,2020-04-09 20:10:49,1,SANTA BARBARA,,0.4327282433873343,0.23110320747036273,-13368806.26691212,4119666.824962641,-120.09402999999999,34.67399999999999,2020-04-09,20:10:49
837,1196295.0,PGE,2020-04-09 20:11:22,34,SAN JOAQUIN,,0.29505013445877815,0.6269711904717687,-13517532.44619666,4601888.942128721,-121.43006000000001,38.158839999999984,2020-04-09,20:11:22
838,1196297.0,PGE,2020-04-09 20:12:23,1,TRINITY,,0.08032244934945965,0.9476946949739742,-13749491.095552418,4992574.660618434,-123.51378000000001,40.86585,2020-04-09,20:12:23
839,1196298.0,PGE,2020-04-09 20:21:53,1,EL DORADO,,0.34992640712229317,0.6862903988997289,-13458252.590959424,4674147.966614278,-120.89754,38.66745,2020-04-09,20:21:53
831,1196286.0,PGE,2020-04-09 19:57:43,1,SANTA BARBARA,,0.4361814543408258,0.22754918179138706,-13365075.950775638,4115337.528679612,-120.06052000000001,34.642009999999985,2020-04-09,19:57:43
864,1196325.0,PGE,2020-04-09 21:04:12,1,MARIN,,0.18030583924852017,0.6059472564011261,-13641484.47280515,4576278.874040266,-122.54354,37.97771999999999,2020-04-09,21:04:12
894,1196378.0,PGE,2020-04-09 22:36:05,1,MONTEREY,,0.27649286115215155,0.45686678267446856,-13537578.86009871,4394678.176950459,-121.61013999999999,36.68058999999999,2020-04-09,22:36:05
867,1196331.0,PGE,2020-04-09 21:21:08,1,SAN MATEO,,0.18374153167434848,0.5553382306848125,-13637773.080982102,4514630.060353439,-122.51019999999998,37.53989,2020-04-09,21:21:08
889,1196373.0,PGE,2020-04-09 22:21:55,8,SANTA BARBARA,,0.4138443010648114,0.2520987523904603,-13389205.563599989,4145242.3111276566,-120.27728,34.86272999999999,2020-04-09,22:21:55
890,1196374.0,PGE,2020-04-09 22:18:43,1,FRESNO,,0.45944193707501135,0.4682075273536954,-13339948.91531378,4408492.777131039,-119.8348,36.78004999999999,2020-04-09,22:18:43
891,1196375.0,PGE,2020-04-09 22:16:33,1,SAN LUIS OBISPO,,0.36629283396902146,0.33988355361425526,-13440572.829431634,4252176.376318252,-120.73871999999997,35.64714000000001,2020-04-09,22:16:33
892,1196376.0,SDGE,2020-04-09 22:37:00,75,SAN DIEGO,,0.7294422333273296,0.04882432216980925,-13048282.267799476,3897625.8573706914,-117.2147139267,33.0174911964,2020-04-09,22:37:00
893,1196377.0,PGE,2020-04-09 22:35:24,1,CONTRA COSTA,,0.23571178974852458,0.5880577450018363,-13581632.435385242,4554486.967565218,-122.00588000000002,37.82325000000001,2020-04-09,22:35:24
895,1196380.0,PGE,2020-04-09 22:29:39,1,MERCED,,0.39558999523664795,0.5299952758370674,-13408924.698199108,4483758.825834126,-120.45441999999998,37.31967000000001,2020-04-09,22:29:39
896,1196381.0,PGE,2020-04-09 22:27:29,1,KINGS,,0.48643077469721163,0.3915624548500274,-13310794.340675022,4315128.44679838,-119.5729,36.10535999999999,2020-04-09,22:27:29
897,1196383.0,PGE,2020-04-09 22:45:40,1,YOLO,,0.28624449805245256,0.6546631836107535,-13527044.696684944,4635621.6311398,-121.51551,38.39672,2020-04-09,22:45:40
888,1196372.0,PGE,2020-04-09 22:23:40,1,HUMBOLDT,,0.048555175680901286,0.9077525863692961,-13783807.55497926,4943919.631663094,-123.82204999999999,40.534489999999984,2020-04-09,22:23:40
898,1196385.0,PGE,2020-04-09 22:38:53,1,SAN FRANCISCO,,0.1921483639508601,0.5810636279132044,-13628691.636923188,4545967.162743883,-122.42861999999998,37.76276999999998,2020-04-09,22:38:53
900,1196387.0,PGE,2020-04-09 22:53:04,1,CALAVERAS,,0.413608316192132,0.6425126099516958,-13389460.485233905,4620820.546924226,-120.27957,38.292439999999985,2020-04-09,22:53:04
901,1196388.0,PGE,2020-04-09 22:53:53,1,MONTEREY,,0.2676449741791025,0.47245182792075413,-13547136.75157822,4413662.923981053,-121.69599999999997,36.81723999999996,2020-04-09,22:53:53
902,1196390.0,PGE,2020-04-09 22:51:19,1,MADERA,,0.48182958493077166,0.5308456606220133,-13315764.75593894,4484794.712465556,-119.61754999999997,37.327069999999985,2020-04-09,22:51:19
903,1196391.0,SCE,2020-04-09 20:21:22,39,LOS ANGELES,,0.6357903410797565,0.1459665603704594,-13149449.317704096,4015958.578840623,-118.12351299848604,33.90429625218981,2020-04-09,20:21:22
904,1196392.0,PGE,2020-04-09 22:56:27,1,TUOLUMNE,,0.4204189014477713,0.5894322626527231,-13382103.380087376,4556161.320733836,-120.21348,37.83512999999999,2020-04-09,22:56:27
905,1196393.0,PGE,2020-04-09 23:00:15,1,SONOMA,,0.15787491032440926,0.6682513544532669,-13665715.386366123,4652173.908144904,-122.76120999999999,38.51315999999999,2020-04-09,23:00:15
906,1196394.0,PGE,2020-04-09 23:04:37,1,EL DORADO,,0.4274685630809678,0.7011304575622819,-13374488.01372221,4692225.216643108,-120.14507,38.794129999999996,2020-04-09,23:04:37
907,1196395.0,SCE,2020-04-09 22:47:41,1569,LOS ANGELES,,0.6135059567570522,0.12862910796649318,-13173521.92709579,3994839.1568021984,-118.33976092793799,33.74668978142059,2020-04-09,22:47:41
899,1196386.0,PGE,2020-04-09 22:49:26,1,SAN LUIS OBISPO,,0.36848161942566193,0.2890839336567148,-13438208.40344719,4190295.392406829,-120.71748000000004,35.194139999999976,2020-04-09,22:49:26
866,1196329.0,PGE,2020-04-09 21:15:00,2,MERCED,,0.3769440987900623,0.5444183382434389,-13429066.846863242,4501328.116578192,-120.63535999999998,37.44507999999999,2020-04-09,21:15:00
887,1196369.0,PGE,2020-04-09 22:07:59,1,MERCED,,0.3631477430021288,0.5301285738636632,-13443970.300290644,4483921.201321307,-120.76923999999997,37.32082999999998,2020-04-09,22:07:59
885,1196367.0,PGE,2020-04-09 22:06:43,1,MONTEREY,,0.2447668075486913,0.44969090821406255,-13571850.791729234,4385936.966437351,-121.91801,36.61759,2020-04-09,22:06:43
868,1196332.0,PGE,2020-04-09 21:16:40,1,ALAMEDA,,0.24840963080163192,0.5726396607084032,-13567915.647729691,4535705.6021356275,-121.88265999999999,37.68986,2020-04-09,21:16:40
869,1196336.0,PGE,2020-04-09 21:30:19,1,SAN MATEO,,0.21338803299366838,0.5470327366172318,-13605747.576675788,4504512.816460632,-122.22251,37.467789999999965,2020-04-09,21:30:19
870,1196339.0,PGE,2020-04-09 21:25:55,1,SANTA CLARA,,0.2258911092391891,0.5401766660663099,-13592241.18285784,4496161.171471717,-122.10118,37.40822,2020-04-09,21:25:55
871,1196340.0,PGE,2020-04-09 21:23:10,1,SONOMA,,0.15201547807088467,0.6532314242595434,-13672045.012612628,4633877.549639755,-122.81806999999999,38.384440000000005,2020-04-09,21:23:10
872,1196343.0,PGE,2020-04-09 21:24:15,1,BUTTE,,0.2519844409471581,0.8158480119253166,-13564053.974594075,4831967.111205117,-121.84796999999999,39.76579999999999,2020-04-09,21:24:15
873,1196346.0,PGE,2020-04-09 21:30:46,1,SHASTA,,0.23311389514579517,0.9053361058411773,-13584438.799748138,4940976.023171382,-122.03108999999998,40.514390000000006,2020-04-09,21:30:46
874,1196347.0,PGE,2020-04-09 21:35:10,1,CONTRA COSTA,,0.2375079540851246,0.6052099487684615,-13579692.136660714,4575380.731066109,-121.98845,37.97136,2020-04-09,21:35:10
875,1196353.0,PGE,2020-04-09 21:42:24,1,SANTA BARBARA,,0.4336433288324866,0.22484042215306488,-13367817.749833874,4112037.883687405,-120.08515,34.61761999999999,2020-04-09,21:42:24
886,1196368.0,PGE,2020-04-09 22:06:32,568,MONTEREY,,0.2682065975660475,0.4817247911066058,-13546530.060353396,4424958.679464943,-121.69055,36.89843,2020-04-09,22:06:32
876,1196355.0,PGE,2020-04-09 21:52:58,1,KERN,,0.5175879914023351,0.3239423025013761,-13277136.892633677,4232757.721130112,-119.27055,35.50525999999998,2020-04-09,21:52:58
878,1196358.0,PGE,2020-04-09 22:02:02,1,CONTRA COSTA,,0.20410836583872793,0.5984067783279401,-13615771.89682172,4567093.52574984,-122.31255999999999,37.91264999999998,2020-04-09,22:02:02
879,1196359.0,PGE,2020-04-09 22:04:29,1,SONOMA,,0.14457113431438628,0.6624511766852459,-13680086.732627532,4645108.487036512,-122.89030999999997,38.46347999999999,2020-04-09,22:04:29
880,1196361.0,PGE,2020-04-09 22:02:33,1,KERN,,0.5254867863765345,0.3049816633443907,-13268604.253664369,4209661.032461883,-119.19389999999997,35.33617999999999,2020-04-09,22:02:33
820,1196267.0,PGE,2020-04-09 19:31:24,17,FRESNO,,0.46958207308885314,0.4680991357980364,-13328995.07741972,4408360.7411804255,-119.7364,36.7791,2020-04-09,19:31:24
881,1196362.0,PGE,2020-04-09 22:02:41,1,BUTTE,,0.2925264359732225,0.795743806884154,-13520258.660526184,4807477.400657204,-121.45455,39.59648999999998,2020-04-09,22:02:41
882,1196363.0,PGE,2020-04-09 21:59:26,1,MONTEREY,,0.25712973557288166,0.4570548011736273,-13558495.792418765,4394907.209563917,-121.79803999999999,36.68224000000001,2020-04-09,21:59:26
883,1196364.0,PGE,2020-04-09 22:02:39,1,CALAVERAS,,0.35246247162738165,0.6221633174085262,-13455513.018291,4596032.285800911,-120.87293,38.11746,2020-04-09,22:02:39
884,1196365.0,SMUD,2020-04-09 21:51:56,1,SACRAMENTO,,0.29447728942652596,0.683018508350739,-13518151.259555094,4670162.350056689,-121.43561889497902,38.63948976608887,2020-04-09,21:51:56
877,1196357.0,PGE,2020-04-09 21:58:24,1,CALAVERAS,,0.38668543067408834,0.6168682837648958,-13418543.815398555,4589582.200308424,-120.54083000000001,38.071859999999994,2020-04-09,21:58:24
819,1196262.0,SCE,2020-04-09 17:18:29,8,RIVERSIDE,,0.6868122798752871,0.1427342054743037,-13094333.08988979,4012021.1221924787,-117.6283955,33.874934500006596,2020-04-09,17:18:29
829,1196284.0,SMUD,2020-04-09 19:44:59,1,SACRAMENTO,,0.2904821999780971,0.643818059745501,-13522466.93758255,4622410.765861989,-121.47438729031303,38.303650973506706,2020-04-09,19:44:59
817,1196260.0,PGE,2020-04-09 19:08:42,1,YUBA,,0.27800048503307195,0.7427724554160631,-13535950.255948404,4742950.946508472,-121.59551,39.14839999999998,2020-04-09,19:08:42
744,1195896.0,PGE,2020-04-09 03:39:23,1,SAN FRANCISCO,,0.18538518177008534,0.5825861649371475,-13635997.53510395,4547821.824041781,-122.49425,37.77593999999999,2020-04-09,03:39:23
745,1195897.0,PGE,2020-04-09 03:39:00,17,SOLANO,,0.2474450812783644,0.6603436482968883,-13568957.598163515,4642541.225108139,-121.89201999999997,38.44541999999999,2020-04-09,03:39:00
747,1195900.0,PGE,2020-04-09 03:56:06,1,ALAMEDA,,0.2596060309835799,0.5698569864397096,-13555820.785055,4532315.918870365,-121.77400999999996,37.66576,2020-04-09,03:56:06
748,1195901.0,SCE,2020-04-09 03:48:11,1,ORANGE,,0.6772395895825873,0.11590732163767159,-13104673.947007798,3979342.256317581,-117.72128899999998,33.63085750003369,2020-04-09,03:48:11
751,1195825.0,PGE,2020-04-09 00:03:53,1,MONTEREY,,0.2748347840336276,0.4697993265214966,-13539369.990705576,4410431.809328036,-121.62623000000002,36.79399999999998,2020-04-09,00:03:53
752,1195943.0,PGE,2020-04-09 07:51:00,14,FRESNO,,0.4666389604409318,0.46838780260061874,-13332174.362076778,4408712.377389147,-119.76496,36.78163000000001,2020-04-09,07:51:00
753,1195997.0,SCE,2020-04-09 09:44:02,77,LOS ANGELES,,0.5862753322734804,0.16578031102871682,-13202937.690941552,4040094.475659012,-118.60400723050498,34.084057416200686,2020-04-09,09:44:02
755,1196016.0,SDGE,2020-04-09 14:05:00,58,SAN DIEGO,,0.737588404328891,0.03537160655670757,-13039482.401950872,3881238.5836250396,-117.13566338679996,32.8939691507,2020-04-09,14:05:00
743,1195895.0,PGE,2020-04-09 03:24:31,3,FRESNO,,0.4853271074542427,0.4662293076978483,-13311986.572421417,4406083.031176264,-119.58361,36.762710000000006,2020-04-09,03:24:31
756,1196019.0,PGE,2020-04-09 14:19:00,14,BUTTE,,0.30219254123844763,0.7754887446377485,-13509816.892289774,4782803.925106751,-121.36075,39.425489999999996,2020-04-09,14:19:00
758,1196026.0,PGE,2020-04-09 15:02:00,6,BUTTE,,0.2757776930227216,0.8172581420516725,-13538351.417364815,4833684.845308934,-121.61708,39.77765999999997,2020-04-09,15:02:00
759,1196027.0,PGE,2020-04-09 15:03:00,9,BUTTE,,0.2765567522530503,0.8169608768743717,-13537509.84201442,4833322.735087059,-121.60952000000003,39.775160000000014,2020-04-09,15:03:00
760,1196031.0,PGE,2020-04-09 15:09:00,8,MONTEREY,,0.24927422166703828,0.4459959134242766,-13566981.677201936,4381435.950222453,-121.87427,36.585129999999985,2020-04-09,15:09:00
761,1196035.0,PGE,2020-04-09 15:06:00,16,SONOMA,,0.14856741962552533,0.6649293060680379,-13675769.762774574,4648127.192385,-122.85153000000001,38.484709999999986,2020-04-09,15:06:00
763,1196042.0,PGE,2020-04-09 15:23:00,40,PLUMAS,,0.3453293393623582,0.8360779914506185,-13463218.553443713,4856610.0325218495,-120.94215000000001,39.93574999999999,2020-04-09,15:23:00
764,1196050.0,PGE,2020-04-09 15:34:41,1,SANTA CLARA,,0.23119510111553154,0.5347056217029422,-13586511.568666711,4489496.6805068,-122.04971000000002,37.36064999999999,2020-04-09,15:34:41
765,1196052.0,PGE,2020-04-09 15:30:00,15,MARIN,,0.18030996125502874,0.5939796985151902,-13641480.02002552,4561700.728423869,-122.54349999999998,37.87442000000001,2020-04-09,15:30:00
766,1196057.0,PGE,2020-04-09 15:29:48,209,SANTA CRUZ,,0.24185976245773233,0.5057496970127193,-13574991.114564512,4454224.347536717,-121.94621999999998,37.108379999999975,2020-04-09,15:29:48
757,1196025.0,PGE,2020-04-09 15:00:00,3,NEVADA,,0.3365803805455432,0.7591586964246506,-13472669.578212058,4762911.66111753,-121.02704999999996,39.28731999999999,2020-04-09,15:00:00
742,1195894.0,SCE,2020-04-09 03:05:20,8,VENTURA,,0.5441667923792721,0.16434488712632156,-13248425.258300325,4038345.9302272857,-119.01262900046301,34.07104725008799,2020-04-09,03:05:20
741,1195893.0,SCE,2020-04-09 00:23:05,14,SAN BERNARDINO,,0.7278843649384967,0.16368526476148926,-13049965.148361262,4037542.4186856654,-117.22983149999999,34.065068000006384,2020-04-09,00:23:05
737,1195889.0,PGE,2020-04-09 03:20:01,1,KERN,,0.5384711068820582,0.313568903781714,-13254577.997824417,4220121.482516226,-119.0679,35.41279999999999,2020-04-09,03:20:01
707,1195821.0,PGE,2020-04-09 00:03:00,1,FRESNO,,0.3878684465423685,0.46882025014721496,-13417265.867644249,4409239.158489002,-120.52935000000001,36.785419999999995,2020-04-09,00:03:00
708,1195822.0,PGE,2020-04-09 00:04:47,1,SANTA CRUZ,,0.23185359165545627,0.4887200125752251,-13585800.23712054,4433479.829574299,-122.04332,36.95961999999999,2020-04-09,00:04:47
710,1195824.0,PGE,2020-04-09 00:01:00,139,SAN MATEO,,0.1863940428633324,0.5705416021235732,-13634907.717289085,4533149.87574158,-122.48445999999998,37.671689999999984,2020-04-09,00:01:00
712,1195827.0,PGE,2020-04-09 00:05:32,1,PLACER,,0.32967086713367344,0.7233942455727096,-13480133.55006975,4719345.598819828,-121.0941,38.98376,2020-04-09,00:05:32
713,1195828.0,PGE,2020-04-09 00:02:59,1,CALAVERAS,,0.41432245381993305,0.6426185664047313,-13388689.04116271,4620949.616582052,-120.27264000000004,38.29334999999999,2020-04-09,00:02:59
714,1195829.0,PGE,2020-04-09 00:05:07,3,TEHAMA,,0.2225698024940037,0.861997277420929,-13595829.010046108,4888183.318295738,-122.13341000000001,40.152879999999975,2020-04-09,00:05:07
723,1195837.0,PGE,2020-04-09 00:19:58,10,CONTRA COSTA,,0.2526491144968457,0.6083358299278578,-13563335.963878458,4579188.487933096,-121.84152,37.99831999999999,2020-04-09,00:19:58
724,1195839.0,PGE,2020-04-09 00:03:00,23,FRESNO,,0.3875778450834382,0.46961103408792493,-13417579.788608283,4410202.443024465,-120.53216999999997,36.79235,2020-04-09,00:03:00
725,1195840.0,PGE,2020-04-09 00:22:43,1,SAN JOAQUIN,,0.3082364332832821,0.6264912101618925,-13503288.00415475,4601304.259529558,-121.3021,38.154710000000016,2020-04-09,00:22:43
726,1195853.0,SCE,2020-04-09 00:43:48,0,SAN BERNARDINO,,0.7236585353898413,0.1673397119084239,-13054530.082379969,4041994.0422468972,-117.27083900000002,34.098189000003686,2020-04-09,00:43:48
727,1195868.0,PGE,2020-04-09 01:38:33,20,SANTA CLARA,,0.22914543337859072,0.5296471019037439,-13588725.713338586,4483334.701685473,-122.06959999999998,37.31664000000001,2020-04-09,01:38:33
728,1195869.0,PGE,2020-04-09 01:36:26,94,PLACER,,0.33709150935274756,0.7236246730682518,-13472117.433537722,4719626.291473756,-121.02208999999995,38.985719999999986,2020-04-09,01:36:26
729,1195872.0,PGE,2020-04-09 02:13:05,1,FRESNO,,0.4632754031290247,0.4719918054741048,-13335807.83025627,4413102.552827808,-119.7976,36.81320999999999,2020-04-09,02:13:05
731,1195879.0,SCE,2020-04-09 02:25:39,9,LOS ANGELES,,0.6254028329942383,0.1488553934904151,-13160670.378204338,4019477.5783128277,-118.2243135,33.93052900000351,2020-04-09,02:25:39
732,1195880.0,PGE,2020-04-09 02:51:55,1,ALAMEDA,,0.21301189989966218,0.584793573780082,-13606153.89281718,4550510.75421901,-122.22616,37.795029999999976,2020-04-09,02:51:55
733,1195881.0,PGE,2020-04-09 02:50:01,36,STANISLAUS,,0.3464835011850731,0.575780203582442,-13461971.775146827,4539531.219004887,-120.93095,37.717049999999986,2020-04-09,02:50:01
734,1195882.0,PGE,2020-04-09 02:48:13,1,FRESNO,,0.4565204649612671,0.44343559958883905,-13343104.82287777,4378317.13281021,-119.86315000000002,36.56263,2020-04-09,02:48:13
735,1195885.0,PGE,2020-04-09 02:56:08,1,ALAMEDA,,0.2219968435891584,0.572083053533158,-13596447.946414918,4535027.577384948,-122.13897000000001,37.68504,2020-04-09,02:56:08
